"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Magnetic susceptibility (instr. units)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"382","U1535","A","3","H","2","","44.5","14.145","14.145","14.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","47.0","14.170","14.170","15.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","49.5","14.195","14.195","15.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","52.0","14.220","14.220","16.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","54.5","14.245","14.245","16.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","57.0","14.270","14.270","16.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","59.5","14.295","14.295","17.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","62.0","14.320","14.320","17.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","64.5","14.345","14.345","17.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","67.0","14.370","14.370","18.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","69.5","14.395","14.395","19.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","72.0","14.420","14.420","19.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","74.5","14.445","14.445","19.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","77.0","14.470","14.470","20.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","79.5","14.495","14.495","21.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","82.0","14.520","14.520","20.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","84.5","14.545","14.545","19.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","87.0","14.570","14.570","19.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","89.5","14.595","14.595","19.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","92.0","14.620","14.620","19.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","94.5","14.645","14.645","19.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","97.0","14.670","14.670","18.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","99.5","14.695","14.695","18.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","102.0","14.720","14.720","17.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","104.5","14.745","14.745","16.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","107.0","14.770","14.770","15.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","109.5","14.795","14.795","15.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","112.0","14.820","14.820","15.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","114.5","14.845","14.845","14.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","117.0","14.870","14.870","14.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","119.5","14.895","14.895","14.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","122.0","14.920","14.920","14.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","124.5","14.945","14.945","14.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","127.0","14.970","14.970","14.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","129.5","14.995","14.995","14.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","132.0","15.020","15.020","14.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","134.5","15.045","15.045","15.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","137.0","15.070","15.070","15.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","139.5","15.095","15.095","16.00","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","142.0","15.120","15.120","15.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","144.5","15.145","15.145","15.67","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","2","","147.0","15.170","15.170","16.33","2019-04-02 22:36:52","MS2C-695","WRMSL","SECT9840301","113532271","","",""
"382","U1535","A","3","H","3","","4.2","15.242","15.242","15.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","6.7","15.267","15.267","15.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","9.2","15.292","15.292","14.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","11.7","15.317","15.317","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","14.2","15.342","15.342","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","16.7","15.367","15.367","14.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","19.2","15.392","15.392","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","21.7","15.417","15.417","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","24.2","15.442","15.442","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","26.7","15.467","15.467","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","29.2","15.492","15.492","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","31.7","15.517","15.517","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","34.2","15.542","15.542","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","36.7","15.567","15.567","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","39.2","15.592","15.592","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","41.7","15.617","15.617","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","44.2","15.642","15.642","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","46.7","15.667","15.667","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","49.2","15.692","15.692","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","51.7","15.717","15.717","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","54.2","15.742","15.742","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","56.7","15.767","15.767","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","59.2","15.792","15.792","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","61.7","15.817","15.817","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","64.2","15.842","15.842","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","66.7","15.867","15.867","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","69.2","15.892","15.892","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","71.7","15.917","15.917","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","74.2","15.942","15.942","14.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","76.7","15.967","15.967","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","79.2","15.992","15.992","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","81.7","16.017","16.017","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","84.2","16.042","16.042","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","86.7","16.067","16.067","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","89.2","16.092","16.092","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","91.7","16.117","16.117","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","94.2","16.142","16.142","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","96.7","16.167","16.167","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","99.2","16.192","16.192","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","101.7","16.217","16.217","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","104.2","16.242","16.242","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","106.7","16.267","16.267","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","109.2","16.292","16.292","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","111.7","16.317","16.317","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","114.2","16.342","16.342","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","116.7","16.367","16.367","14.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","119.2","16.392","16.392","13.00","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","121.7","16.417","16.417","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","124.2","16.442","16.442","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","126.7","16.467","16.467","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","129.2","16.492","16.492","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","131.7","16.517","16.517","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","134.2","16.542","16.542","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","136.7","16.567","16.567","14.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","139.2","16.592","16.592","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","141.7","16.617","16.617","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","144.2","16.642","16.642","13.67","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","3","","146.7","16.667","16.667","13.33","2019-04-02 22:43:11","MS2C-695","WRMSL","SECT9840331","113532791","","",""
"382","U1535","A","3","H","4","","3.7","16.737","16.737","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","6.2","16.762","16.762","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","8.7","16.787","16.787","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","11.2","16.812","16.812","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","13.7","16.837","16.837","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","16.2","16.862","16.862","12.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","18.7","16.887","16.887","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","21.2","16.912","16.912","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","23.7","16.937","16.937","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","26.2","16.962","16.962","12.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","28.7","16.987","16.987","12.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","31.2","17.012","17.012","12.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","33.7","17.037","17.037","12.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","36.2","17.062","17.062","12.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","38.7","17.087","17.087","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","41.2","17.112","17.112","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","43.7","17.137","17.137","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","46.2","17.162","17.162","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","48.7","17.187","17.187","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","51.2","17.212","17.212","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","53.7","17.237","17.237","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","56.2","17.262","17.262","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","58.7","17.287","17.287","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","61.2","17.312","17.312","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","63.7","17.337","17.337","12.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","66.2","17.362","17.362","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","68.7","17.387","17.387","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","71.2","17.412","17.412","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","73.7","17.437","17.437","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","76.2","17.462","17.462","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","78.7","17.487","17.487","12.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","81.2","17.512","17.512","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","83.7","17.537","17.537","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","86.2","17.562","17.562","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","88.7","17.587","17.587","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","91.2","17.612","17.612","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","93.7","17.637","17.637","14.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","96.2","17.662","17.662","14.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","98.7","17.687","17.687","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","101.2","17.712","17.712","14.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","103.7","17.737","17.737","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","106.2","17.762","17.762","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","108.7","17.787","17.787","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","111.2","17.812","17.812","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","113.7","17.837","17.837","13.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","116.2","17.862","17.862","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","118.7","17.887","17.887","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","121.2","17.912","17.912","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","123.7","17.937","17.937","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","126.2","17.962","17.962","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","128.7","17.987","17.987","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","131.2","18.012","18.012","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","133.7","18.037","18.037","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","136.2","18.062","18.062","13.67","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","138.7","18.087","18.087","14.00","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","141.2","18.112","18.112","13.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","4","","143.7","18.137","18.137","12.33","2019-04-02 22:49:38","MS2C-695","WRMSL","SECT9840361","113532891","","",""
"382","U1535","A","3","H","5","","3.0","18.240","18.240","12.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","5.5","18.265","18.265","13.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","8.0","18.290","18.290","13.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","10.5","18.315","18.315","14.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","13.0","18.340","18.340","14.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","15.5","18.365","18.365","15.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","18.0","18.390","18.390","14.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","20.5","18.415","18.415","14.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","23.0","18.440","18.440","15.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","25.5","18.465","18.465","15.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","28.0","18.490","18.490","14.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","30.5","18.515","18.515","14.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","33.0","18.540","18.540","14.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","35.5","18.565","18.565","15.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","38.0","18.590","18.590","15.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","40.5","18.615","18.615","15.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","43.0","18.640","18.640","15.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","45.5","18.665","18.665","15.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","48.0","18.690","18.690","16.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","50.5","18.715","18.715","16.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","53.0","18.740","18.740","15.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","55.5","18.765","18.765","16.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","58.0","18.790","18.790","16.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","60.5","18.815","18.815","16.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","63.0","18.840","18.840","17.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","65.5","18.865","18.865","18.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","68.0","18.890","18.890","18.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","70.5","18.915","18.915","19.67","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","73.0","18.940","18.940","20.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","75.5","18.965","18.965","21.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","78.0","18.990","18.990","22.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","80.5","19.015","19.015","24.33","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
"382","U1535","A","3","H","5","","83.0","19.040","19.040","22.00","2019-04-02 22:56:25","MS2C-695","WRMSL","SECT9840391","113533071","","",""
