"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Magnetic susceptibility (instr. units)","Timestamp (UTC)","Instrument","Instrument group","Text ID","Test No.","Sample comments","Test comments","Result comments"
"382","U1536","A","2","H","6","","112.5","13.125","12.760","5.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","115.0","13.150","12.784","5.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","117.5","13.175","12.808","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","120.0","13.200","12.832","5.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","122.5","13.225","12.856","6.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","125.0","13.250","12.880","6.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","127.5","13.275","12.904","6.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","130.0","13.300","12.928","7.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","132.5","13.325","12.951","7.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","135.0","13.350","12.975","7.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","137.5","13.375","12.999","7.33","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","140.0","13.400","13.023","7.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","142.5","13.425","13.047","8.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","145.0","13.450","13.071","8.67","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","6","","147.5","13.475","13.095","9.00","2019-04-10 00:25:53","MS2C-695","WRMSL","SECT9854431","113643801","","",""
"382","U1536","A","2","H","7","","2.1","13.521","13.139","5.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","4.6","13.546","13.163","9.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","7.1","13.571","13.187","9.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","9.6","13.596","13.211","10.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","12.1","13.621","13.235","11.00","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","14.6","13.646","13.259","11.00","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","17.1","13.671","13.283","11.00","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","19.6","13.696","13.307","11.33","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","22.1","13.721","13.331","11.00","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","24.6","13.746","13.355","11.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","27.1","13.771","13.379","12.00","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","29.6","13.796","13.403","9.33","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","32.1","13.821","13.426","12.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","34.6","13.846","13.450","12.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","37.1","13.871","13.474","12.00","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","39.6","13.896","13.498","12.33","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","42.1","13.921","13.522","12.33","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","44.6","13.946","13.546","9.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","47.1","13.971","13.570","12.33","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","49.6","13.996","13.594","12.33","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","52.1","14.021","13.618","12.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","54.6","14.046","13.642","11.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","57.1","14.071","13.666","12.33","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","59.6","14.096","13.690","12.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","62.1","14.121","13.714","13.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","64.6","14.146","13.738","14.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","67.1","14.171","13.762","14.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","69.6","14.196","13.786","14.33","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","2","H","7","","72.1","14.221","13.810","13.67","2019-04-10 00:29:19","MS2C-695","WRMSL","SECT9854461","113643851","","",""
"382","U1536","A","3","H","1","","2.5","14.025","14.024","39.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","5.0","14.050","14.048","50.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","7.5","14.075","14.072","54.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","10.0","14.100","14.096","55.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","12.5","14.125","14.120","54.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","15.0","14.150","14.145","53.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","17.5","14.175","14.169","51.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","20.0","14.200","14.193","48.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","22.5","14.225","14.217","45.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","25.0","14.250","14.241","43.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","27.5","14.275","14.265","40.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","30.0","14.300","14.289","37.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","32.5","14.325","14.313","36.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","35.0","14.350","14.337","35.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","37.5","14.375","14.361","35.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","40.0","14.400","14.385","35.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","42.5","14.425","14.409","39.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","45.0","14.450","14.434","41.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","47.5","14.475","14.458","38.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","50.0","14.500","14.482","38.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","52.5","14.525","14.506","38.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","55.0","14.550","14.530","39.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","57.5","14.575","14.554","41.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","60.0","14.600","14.578","44.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","62.5","14.625","14.602","45.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","65.0","14.650","14.626","47.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","67.5","14.675","14.650","49.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","70.0","14.700","14.674","49.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","72.5","14.725","14.698","47.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","75.0","14.750","14.723","46.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","77.5","14.775","14.747","44.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","80.0","14.800","14.771","42.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","82.5","14.825","14.795","42.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","85.0","14.850","14.819","40.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","87.5","14.875","14.843","39.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","90.0","14.900","14.867","38.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","92.5","14.925","14.891","35.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","95.0","14.950","14.915","32.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","97.5","14.975","14.939","30.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","100.0","15.000","14.963","27.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","102.5","15.025","14.987","26.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","105.0","15.050","15.011","25.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","107.5","15.075","15.036","24.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","110.0","15.100","15.060","25.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","112.5","15.125","15.084","23.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","115.0","15.150","15.108","23.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","117.5","15.175","15.132","23.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","120.0","15.200","15.156","24.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","122.5","15.225","15.180","23.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","125.0","15.250","15.204","22.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","127.5","15.275","15.228","22.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","130.0","15.300","15.252","22.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","132.5","15.325","15.276","23.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","135.0","15.350","15.300","23.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","137.5","15.375","15.325","24.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","140.0","15.400","15.349","24.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","142.5","15.425","15.373","24.33","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","145.0","15.450","15.397","24.00","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","1","","147.5","15.475","15.421","20.67","2019-04-10 00:38:20","MS2C-695","WRMSL","SECT9854741","113644611","","",""
"382","U1536","A","3","H","2","","2.5","15.525","15.469","19.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","5.0","15.550","15.493","22.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","7.5","15.575","15.517","23.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","10.0","15.600","15.541","24.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","12.5","15.625","15.565","25.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","15.0","15.650","15.590","25.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","17.5","15.675","15.614","25.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","20.0","15.700","15.638","26.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","22.5","15.725","15.662","27.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","25.0","15.750","15.686","28.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","27.5","15.775","15.710","25.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","30.0","15.800","15.734","29.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","32.5","15.825","15.758","29.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","35.0","15.850","15.782","31.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","37.5","15.875","15.806","33.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","40.0","15.900","15.830","35.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","42.5","15.925","15.854","37.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","45.0","15.950","15.879","39.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","47.5","15.975","15.903","40.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","50.0","16.000","15.927","41.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","52.5","16.025","15.951","43.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","55.0","16.050","15.975","44.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","57.5","16.075","15.999","46.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","60.0","16.100","16.023","46.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","62.5","16.125","16.047","47.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","65.0","16.150","16.071","48.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","67.5","16.175","16.095","49.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","70.0","16.200","16.119","49.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","72.5","16.225","16.143","48.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","75.0","16.250","16.168","47.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","77.5","16.275","16.192","48.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","80.0","16.300","16.216","50.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","82.5","16.325","16.240","51.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","85.0","16.350","16.264","53.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","87.5","16.375","16.288","53.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","90.0","16.400","16.312","54.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","92.5","16.425","16.336","55.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","95.0","16.450","16.360","56.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","97.5","16.475","16.384","54.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","100.0","16.500","16.408","53.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","102.5","16.525","16.432","52.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","105.0","16.550","16.457","52.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","107.5","16.575","16.481","53.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","110.0","16.600","16.505","52.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","112.5","16.625","16.529","50.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","115.0","16.650","16.553","50.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","117.5","16.675","16.577","49.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","120.0","16.700","16.601","49.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","122.5","16.725","16.625","46.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","125.0","16.750","16.649","41.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","127.5","16.775","16.673","38.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","130.0","16.800","16.697","36.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","132.5","16.825","16.721","37.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","135.0","16.850","16.745","39.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","137.5","16.875","16.770","40.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","140.0","16.900","16.794","41.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","142.5","16.925","16.818","43.67","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","145.0","16.950","16.842","44.33","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","2","","147.5","16.975","16.866","41.00","2019-04-10 00:55:23","MS2C-695","WRMSL","SECT9854771","113644791","","",""
"382","U1536","A","3","H","3","","2.0","17.020","16.909","39.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","4.5","17.045","16.933","43.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","7.0","17.070","16.957","41.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","9.5","17.095","16.982","38.67","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","12.0","17.120","17.006","36.67","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","14.5","17.145","17.030","34.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","17.0","17.170","17.054","32.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","19.5","17.195","17.078","31.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","22.0","17.220","17.102","30.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","24.5","17.245","17.126","30.67","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","27.0","17.270","17.150","31.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","29.5","17.295","17.174","33.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","32.0","17.320","17.198","34.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","34.5","17.345","17.223","35.67","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","37.0","17.370","17.247","36.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","39.5","17.395","17.271","35.67","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","42.0","17.420","17.295","36.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","44.5","17.445","17.319","34.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","47.0","17.470","17.343","33.67","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","49.5","17.495","17.367","31.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","52.0","17.520","17.391","27.67","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","54.5","17.545","17.415","21.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","57.0","17.570","17.439","9.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","59.5","17.595","17.464","2.67","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","62.0","17.620","17.488","1.33","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","64.5","17.645","17.512","1.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","67.0","17.670","17.536","1.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
"382","U1536","A","3","H","3","","69.5","17.695","17.560","1.00","2019-04-10 01:01:28","MS2C-695","WRMSL","SECT9854801","113644881","","",""
